"","word","Barely True","False","Half-True","Mostly-True","Not known","True"
"2203","aphotograph",0,0,0,0,1,0
"2204","appalachian",0,0,0,0,1,0
"2205","appealing",0,0,0,0,1,0
"2206","arthriti",0,0,0,0,1,0
"2207","artificial",0,0,0,0,1,0
"2208","arvada",0,0,0,0,1,0
"2209","aryan",0,0,0,0,1,0
"2210","ashbritt",0,0,0,0,1,0
"2211","assaulting",0,0,0,0,1,0
"2212","atomic",0,0,0,0,1,0
"2213","ayer",0,0,0,0,1,2
"2214","baboon",0,0,0,0,1,0
"2215","backyard",0,0,0,0,1,0
"2216","badgercare",0,0,0,0,1,0
"2217","bane",0,0,0,0,1,0
"2218","barehanded",0,0,0,0,1,0
"2219","baseball",0,0,0,0,1,3
"2220","bashedsen",0,0,0,0,1,0
"2221","bat",0,0,0,0,1,0
"2222","bathtub",0,0,0,0,1,0
"2223","batman",0,0,0,0,1,0
"2224","belgium",0,0,0,0,1,0
"2225","bernice",0,0,0,0,1,0
"2226","beverly",0,0,0,0,1,0
"2227","beyonce",0,0,0,0,1,0
"2228","binding",0,0,0,0,1,0
"2229","birmingham",0,0,0,0,1,0
"2230","blackout",0,0,0,0,1,0
"2231","blade",0,0,0,0,1,0
"2232","blatant",0,0,0,0,1,0
"2233","blown",0,0,0,0,1,0
"2234","boldly",0,0,0,0,1,0
"2235","bolted",0,0,0,0,1,0
"2236","bottle",0,0,0,0,1,1
"2237","britishand",0,0,0,0,1,0
"2238","brush",0,0,0,0,1,0
"2239","buehler",0,0,0,0,1,0
"2240","busing",0,0,0,0,1,0
"2241","busting",0,0,0,0,1,0
"2242","cabin",0,0,0,0,1,0
"2243","cagle",0,0,0,0,1,0
"2244","castor",0,0,0,0,1,0
"2245","ceasing",0,0,0,0,1,0
"2246","challenging",0,0,0,0,1,0
"2247","chanting",0,0,0,0,1,0
"2248","characteristic",0,0,0,0,1,1
"2249","charitie",0,0,0,0,1,0
"2250","ches",0,0,0,0,1,0
"2251","chore",0,0,0,0,1,0
"2252","chrisabele",0,0,0,0,1,0
"2253","chrysler",0,0,0,0,1,0
"2254","claimsthat",0,0,0,0,1,0
"2255","clay",0,0,0,0,1,0
"2256","cleansed",0,0,0,0,1,0
"2257","clipper",0,0,0,0,1,0
"2258","clubbing",0,0,0,0,1,0
"2259","cogg",0,0,0,0,1,0
"2260","committing",0,0,0,0,1,2
"2261","communism",0,0,0,0,1,0
"2262","comoro",0,0,0,0,1,0
"2263","compliance",0,0,0,0,1,0
"2264","compliant",0,0,0,0,1,0
"2265","condoleezza",0,0,0,0,1,0
"2266","confederacy",0,0,0,0,1,0
"2267","confiscating",0,0,0,0,1,0
"2268","confronting",0,0,0,0,1,0
"2269","confuse",0,0,0,0,1,0
"2270","conger",0,0,0,0,1,0
"2271","connor",0,0,0,0,1,0
"2272","contaminated",0,0,0,0,1,0
"2273","contend",0,0,0,0,1,0
"2274","contradictory",0,0,0,0,1,0
"2275","controller",0,0,0,0,1,0
"2276","controversyabout",0,0,0,0,1,0
"2277","copenhagen",0,0,0,0,1,1
"2278","corrine",0,0,0,0,1,0
"2279","corvalli",0,0,0,0,1,0
"2280","cousin",0,0,0,0,1,1
"2281","covering",0,0,0,0,1,0
"2282","covert",0,0,0,0,1,0
"2283","crazy",0,0,0,0,1,0
"2284","creatingpost",0,0,0,0,1,0
"2285","criticized",0,0,0,0,1,0
"2286","crooked",0,0,0,0,1,0
"2287","cruzsaid",0,0,0,0,1,0
"2288","cured",0,0,0,0,1,0
"2289","czech",0,0,0,0,1,1
"2290","d.c.citycouncilpasseda",0,0,0,0,1,0
"2291","danger",0,0,0,0,1,0
"2292","danny",0,0,0,0,1,1
"2293","deathbed",0,0,0,0,1,0
"2294","debunk",0,0,0,0,1,0
"2295","decapitated",0,0,0,0,1,0
"2296","decor",0,0,0,0,1,0
"2297","delaware",0,0,0,0,1,1
"2298","delivering",0,0,0,0,1,0
"2299","demond",0,0,0,0,1,0
"2300","depetro",0,0,0,0,1,0
"2301","depict",0,0,0,0,1,0
"2302","depressed",0,0,0,0,1,0
"2303","depriving",0,0,0,0,1,0
"2304","descent",0,0,0,0,1,0
"2305","describe",0,0,0,0,1,0
"2306","desjarlai",0,0,0,0,1,0
"2307","destruct",0,0,0,0,1,0
"2308","determined",0,0,0,0,1,0
"2309","deutsche",0,0,0,0,1,0
"2310","diner",0,0,0,0,1,0
"2311","discriminating",0,0,0,0,1,0
"2312","disenfranchising",0,0,0,0,1,0
"2313","dispatched",0,0,0,0,1,0
"2314","disposal",0,0,0,0,1,0
"2315","dodger",0,0,0,0,1,0
"2316","donating",0,0,0,0,1,0
"2317","drowning",0,0,0,0,1,0
"2318","duggar",0,0,0,0,1,0
"2319","duplication",0,0,0,0,1,0
"2320","duration",0,0,0,0,1,0
"2321","earpiece",0,0,0,0,1,0
"2322","economically",0,0,0,0,1,0
"2323","eddie",0,0,0,0,1,0
"2324","electing",0,0,0,0,1,1
"2325","electrical",0,0,0,0,1,0
"2326","emancipation",0,0,0,0,1,0
"2327","emphasi",0,0,0,0,1,0
"2328","encephalopathy",0,0,0,0,1,0
"2329","endangered",0,0,0,0,1,0
"2330","enemy",0,0,0,0,1,0
"2331","ernesto",0,0,0,0,1,0
"2332","esquivel",0,0,0,0,1,0
"2333","exempted",0,0,0,0,1,0
"2334","exonerate",0,0,0,0,1,0
"2335","external",0,0,0,0,1,0
"2336","fashion",0,0,0,0,1,0
"2337","faux",0,0,0,0,1,0
"2338","fece",0,0,0,0,1,0
"2339","federation",0,0,0,0,1,0
"2340","filler",0,0,0,0,1,0
"2341","firework",0,0,0,0,1,1
"2342","fiscally",0,0,0,0,1,0
"2343","fitnes",0,0,0,0,1,0
"2344","flicker",0,0,0,0,1,0
"2345","fluoridation",0,0,0,0,1,0
"2346","forensic",0,0,0,0,1,0
"2347","forged",0,0,0,0,1,0
"2348","forgiving",0,0,0,0,1,0
"2349","franci",0,0,0,0,1,0
"2350","francisco",0,0,0,0,1,1
"2351","french",0,0,0,0,1,0
"2352","fringe",0,0,0,0,1,0
"2353","fudge",0,0,0,0,1,0
"2354","fueled",0,0,0,0,1,0
"2355","gabrielle",0,0,0,0,1,0
"2356","gaga",0,0,0,0,1,0
"2357","gao",0,0,0,0,1,2
"2358","gifford",0,0,0,0,1,0
"2359","glad",0,0,0,0,1,2
"2360","gladly",0,0,0,0,1,0
"2361","globe",0,0,0,0,1,1
"2362","gmo",0,0,0,0,1,0
"2363","goeb",0,0,0,0,1,0
"2364","grabbing",0,0,0,0,1,0
"2365","grandmaster",0,0,0,0,1,0
"2366","groupfeeding",0,0,0,0,1,0
"2367","gutierrez",0,0,0,0,1,0
"2368","hailing",0,0,0,0,1,0
"2369","haley",0,0,0,0,1,0
"2370","hamburger",0,0,0,0,1,0
"2371","handing",0,0,0,0,1,1
"2372","happily",0,0,0,0,1,0
"2373","happy",0,0,0,0,1,1
"2374","harbor",0,0,0,0,1,0
"2375","hartsfield",0,0,0,0,1,0
"2376","hasan",0,0,0,0,1,0
"2377","hasting",0,0,0,0,1,0
"2378","hatred",0,0,0,0,1,0
"2379","headline",0,0,0,0,1,0
"2380","headstone",0,0,0,0,1,0
"2381","heartles",0,0,0,0,1,0
"2382","heath",0,0,0,0,1,0
"2383","hip",0,0,0,0,1,0
"2384","hiroshima",0,0,0,0,1,0
"2385","hitler",0,0,0,0,1,1
"2386","humayun",0,0,0,0,1,0
"2387","idiot",0,0,0,0,1,0
"2388","implanted",0,0,0,0,1,0
"2389","implementing",0,0,0,0,1,1
"2390","implied",0,0,0,0,1,0
"2391","impossibility",0,0,0,0,1,0
"2392","indonesian",0,0,0,0,1,0
"2393","ineradicably",0,0,0,0,1,0
"2394","infestation",0,0,0,0,1,0
"2395","influx",0,0,0,0,1,0
"2396","informed",0,0,0,0,1,0
"2397","inhabited",0,0,0,0,1,0
"2398","insecurity",0,0,0,0,1,0
"2399","instill",0,0,0,0,1,0
"2400","internment",0,0,0,0,1,0
"2401","interpol",0,0,0,0,1,0
"2402","intestinal",0,0,0,0,1,0
"2403","intimacy",0,0,0,0,1,0
"2404","intimate",0,0,0,0,1,0
"2405","islamism",0,0,0,0,1,0
"2406","italian",0,0,0,0,1,0
"2407","jacky",0,0,0,0,1,1
"2408","jakarta",0,0,0,0,1,0
"2409","jeep",0,0,0,0,1,0
"2410","jeopardize",0,0,0,0,1,1
"2411","jill",0,0,0,0,1,0
"2412","jindal",0,0,0,0,1,0
"2413","juda",0,0,0,0,1,0
"2414","kagen",0,0,0,0,1,0
"2415","kanter",0,0,0,0,1,0
"2416","kenyan",0,0,0,0,1,0
"2417","khamenei",0,0,0,0,1,1
"2418","khan",0,0,0,0,1,0
"2419","klux",0,0,0,0,1,0
"2420","koran",0,0,0,0,1,0
"2421","ku",0,0,0,0,1,0
"2422","kuwait",0,0,0,0,1,0
"2423","kuwaiti",0,0,0,0,1,0
"2424","ladie",0,0,0,0,1,0
"2425","lasting",0,0,0,0,1,1
"2426","latourette",0,0,0,0,1,0
"2427","lawbanninglethalrat",0,0,0,0,1,0
"2428","learned",0,0,0,0,1,1
"2429","leone",0,0,0,0,1,0
"2430","lindsay",0,0,0,0,1,0
"2431","lord",0,0,0,0,1,1
"2432","loyalty",0,0,0,0,1,0
"2433","lui",0,0,0,0,1,0
"2434","lumumba",0,0,0,0,1,0
"2435","lynching",0,0,0,0,1,0
"2436","maj",0,0,0,0,1,0
"2437","manhattan",0,0,0,0,1,2
"2438","manufactured",0,0,0,0,1,0
"2439","marcia",0,0,0,0,1,0
"2440","martha",0,0,0,0,1,0
"2441","martinez",0,0,0,0,1,0
"2442","mathematical",0,0,0,0,1,0
"2443","maverick",0,0,0,0,1,0
"2444","mccabe",0,0,0,0,1,0
"2445","mcchrystal",0,0,0,0,1,0
"2446","microchip",0,0,0,0,1,0
"2447","mindset",0,0,0,0,1,0
"2448","misquoted",0,0,0,0,1,0
"2449","missive",0,0,0,0,1,0
"2450","modest",0,0,0,0,1,0
"2451","mongrel",0,0,0,0,1,0
"2452","monica",0,0,0,0,1,0
"2453","mormon",0,0,0,0,1,0
"2454","mossad",0,0,0,0,1,0
"2455","motorcycle",0,0,0,0,1,0
"2456","myth",0,0,0,0,1,0
"2457","nationalized",0,0,0,0,1,0
"2458","needing",0,0,0,0,1,0
"2459","nickolau",0,0,0,0,1,0
"2460","nidal",0,0,0,0,1,0
"2461","nikki",0,0,0,0,1,0
"2462","noun",0,0,0,0,1,0
"2463","obamacar",0,0,0,0,1,0
"2464","obamacarerepresent",0,0,0,0,1,0
"2465","obedience",0,0,0,0,1,0
"2466","obey",0,0,0,0,1,0
"2467","obtained",0,0,0,0,1,1
"2468","olen",0,0,0,0,1,0
"2469","opted",0,0,0,0,1,0
"2470","outfitted",0,0,0,0,1,0
"2471","outlawed",0,0,0,0,1,0
"2472","outlet",0,0,0,0,1,0
"2473","oversampling",0,0,0,0,1,0
"2474","pacify",0,0,0,0,1,0
"2475","pamphlet",0,0,0,0,1,0
"2476","parkhurst",0,0,0,0,1,0
"2477","patrice",0,0,0,0,1,0
"2478","patterson",0,0,0,0,1,0
"2479","payne",0,0,0,0,1,0
"2480","pbj",0,0,0,0,1,0
"2481","pedophile",0,0,0,0,1,0
"2482","perlmutter",0,0,0,0,1,0
"2483","phasing",0,0,0,0,1,0
"2484","philosophy",0,0,0,0,1,0
"2485","photographedwith",0,0,0,0,1,0
"2486","physical",0,0,0,0,1,0
"2487","pig",0,0,0,0,1,0
"2488","plutocratic",0,0,0,0,1,0
"2489","podesta",0,0,0,0,1,0
"2490","porou",0,0,0,0,1,0
"2491","pouring",0,0,0,0,1,0
"2492","praying",0,0,0,0,1,0
"2493","prejudge",0,0,0,0,1,0
"2494","proclamation",0,0,0,0,1,0
"2495","profitable",0,0,0,0,1,0
"2496","propagation",0,0,0,0,1,0
"2497","properly",0,0,0,0,1,0
"2498","propertie",0,0,0,0,1,2
"2499","provincial",0,0,0,0,1,0
"2500","publish",0,0,0,0,1,0
"2501","puckett",0,0,0,0,1,0
"2502","punish",0,0,0,0,1,0
"2503","purposely",0,0,0,0,1,0
"2504","quarantined",0,0,0,0,1,0
"2505","r.i",0,0,0,0,1,0
"2506","r.i.p",0,0,0,0,1,0
"2507","radar",0,0,0,0,1,0
"2508","rallying",0,0,0,0,1,0
"2509","rampant",0,0,0,0,1,0
"2510","ratify",0,0,0,0,1,0
"2511","recount",0,0,0,0,1,0
"2512","redemption",0,0,0,0,1,0
"2513","redesign",0,0,0,0,1,0
"2514","redesigned",0,0,0,0,1,0
"2515","reeling",0,0,0,0,1,0
"2516","regret",0,0,0,0,1,0
"2517","remodeling",0,0,0,0,1,1
"2518","renaissance",0,0,0,0,1,1
"2519","renaming",0,0,0,0,1,0
"2520","repayment",0,0,0,0,1,0
"2521","retaining",0,0,0,0,1,0
"2522","revolutionized",0,0,0,0,1,0
"2523","rodent",0,0,0,0,1,0
"2524","rouhani",0,0,0,0,1,0
"2525","saddam",0,0,0,0,1,1
"2526","sanders",0,0,0,0,1,0
"2527","sandwiche",0,0,0,0,1,0
"2528","sauced",0,0,0,0,1,0
"2529","saysmichele",0,0,0,0,1,0
"2530","scooter",0,0,0,0,1,0
"2531","scraping",0,0,0,0,1,0
"2532","screwed",0,0,0,0,1,0
"2533","scrutiny",0,0,0,0,1,1
"2534","shackle",0,0,0,0,1,0
"2535","shadow",0,0,0,0,1,0
"2536","shape",0,0,0,0,1,1
"2537","shaped",0,0,0,0,1,0
"2538","sheen",0,0,0,0,1,0
"2539","sheila",0,0,0,0,1,0
"2540","silver",0,0,0,0,1,0
"2541","sing",0,0,0,0,1,0
"2542","slapped",0,0,0,0,1,0
"2543","slaughtered",0,0,0,0,1,0
"2544","slaveholder",0,0,0,0,1,0
"2545","smelter",0,0,0,0,1,0
"2546","sneak",0,0,0,0,1,0
"2547","snipe",0,0,0,0,1,0
"2548","sniper",0,0,0,0,1,0
"2549","soetoro",0,0,0,0,1,0
"2550","somali",0,0,0,0,1,0
"2551","sooner",0,0,0,0,1,2
"2552","southerland",0,0,0,0,1,1
"2553","sparkler",0,0,0,0,1,0
"2554","specialize",0,0,0,0,1,0
"2555","spitting",0,0,0,0,1,0
"2556","sporting",0,0,0,0,1,0
"2557","sprawling",0,0,0,0,1,0
"2558","stabbing",0,0,0,0,1,0
"2559","stanley",0,0,0,0,1,0
"2560","sterling",0,0,0,0,1,0
"2561","stomach",0,0,0,0,1,0
"2562","stranger",0,0,0,0,1,0
"2563","strength",0,0,0,0,1,0
"2564","strengthen",0,0,0,0,1,0
"2565","stuart",0,0,0,0,1,0
"2566","studying",0,0,0,0,1,1
"2567","styrofoam",0,0,0,0,1,0
"2568","subhuman",0,0,0,0,1,0
"2569","subjective",0,0,0,0,1,0
"2570","subpar",0,0,0,0,1,0
"2571","suddenly",0,0,0,0,1,0
"2572","superfund",0,0,0,0,1,0
"2573","superiority",0,0,0,0,1,0
"2574","supplier",0,0,0,0,1,0
"2575","suppression",0,0,0,0,1,0
"2576","surgery",0,0,0,0,1,0
"2577","swarming",0,0,0,0,1,0
"2578","swastika",0,0,0,0,1,0
"2579","swing",0,0,0,0,1,0
"2580","tallied",0,0,0,0,1,0
"2581","taxi",0,0,0,0,1,0
"2582","tebow",0,0,0,0,1,0
"2583","technically",0,0,0,0,1,0
"2584","technique",0,0,0,0,1,0
"2585","terminal",0,0,0,0,1,0
"2586","thereabout",0,0,0,0,1,0
"2587","thesi",0,0,0,0,1,0
"2588","titled",0,0,0,0,1,0
"2589","toothbrush",0,0,0,0,1,0
"2590","toothpaste",0,0,0,0,1,0
"2591","topic",0,0,0,0,1,0
"2592","touring",0,0,0,0,1,0
"2593","transcript",0,0,0,0,1,1
"2594","transexual",0,0,0,0,1,0
"2595","transgression",0,0,0,0,1,0
"2596","trapping",0,0,0,0,1,0
"2597","traveled",0,0,0,0,1,0
"2598","traveling",0,0,0,0,1,1
"2599","treatie",0,0,0,0,1,1
"2600","tweet",0,0,0,0,1,0
"2601","uline",0,0,0,0,1,0
"2602","unanimou",0,0,0,0,1,0
"2603","unanimously",0,0,0,0,1,1
"2604","underground",0,0,0,0,1,1
"2605","underprivileged",0,0,0,0,1,0
"2606","underqualified",0,0,0,0,1,0
"2607","unethical",0,0,0,0,1,0
"2608","unveiled",0,0,0,0,1,0
"2609","valentine",0,0,0,0,1,0
"2610","valuable",0,0,0,0,1,1
"2611","vegetation",0,0,0,0,1,0
"2612","villain",0,0,0,0,1,0
"2613","violet",0,0,0,0,1,0
"2614","waging",0,0,0,0,1,0
"2615","wahabi",0,0,0,0,1,0
"2616","wahabism",0,0,0,0,1,0
"2617","wallace",0,0,0,0,1,0
"2618","warcraft",0,0,0,0,1,0
"2619","warehouse",0,0,0,0,1,0
"2620","watershed",0,0,0,0,1,0
"2621","waukesha",0,0,0,0,1,0
"2622","waved",0,0,0,0,1,0
"2623","wehby",0,0,0,0,1,0
"2624","wherepresident",0,0,0,0,1,0
"2625","whitewater",0,0,0,0,1,0
"2626","whoomp",0,0,0,0,1,0
"2627","wikileak",0,0,0,0,1,0
"2628","windshield",0,0,0,0,1,0
"2629","woonsocket",0,0,0,0,1,0
"2630","worthy",0,0,0,0,1,0
"2631","wrecked",0,0,0,0,1,0
"2632","yoho",0,0,0,0,1,0
"2633","yougov.com",0,0,0,0,1,0
"2634","youtube",0,0,0,0,1,1
"2635","yulin",0,0,0,0,1,0
"2636","zack",0,0,0,0,1,0
"2637","zanesville",0,0,0,0,1,0
"2638","zuckerberg",0,0,0,0,1,0
"2639","asset",0,0,0,0,0,5
"2640","blow",0,0,0,0,0,4
"2641","remark",0,0,0,0,0,4
"2642","wedlock",0,0,0,0,0,3
"2643","anglo",0,0,0,0,0,2
"2644","aspirin",0,0,0,0,0,2
"2645","assemblie",0,0,0,0,0,2
"2646","asthma",0,0,0,0,0,2
"2647","austinite",0,0,0,0,0,2
"2648","bermuda",0,0,0,0,0,2
"2649","biography",0,0,0,0,0,2
"2650","circle",0,0,0,0,0,2
"2651","complex",0,0,0,0,0,2
"2652","complying",0,0,0,0,0,2
"2653","cuyahoga",0,0,0,0,0,2
"2654","decorated",0,0,0,0,0,2
"2655","delinquent",0,0,0,0,0,2
"2656","domain",0,0,0,0,0,2
"2657","eclipse",0,0,0,0,0,2
"2658","eminent",0,0,0,0,0,2
"2659","exporter",0,0,0,0,0,2
"2660","featuring",0,0,0,0,0,2
"2661","geographic",0,0,0,0,0,2
"2662","helmet",0,0,0,0,0,2
"2663","hillsborough",0,0,0,0,0,2
"2664","kean",0,0,0,0,0,2
"2665","keith",0,0,0,0,0,2
"2666","lagged",0,0,0,0,0,2
"2667","liberty",0,0,0,0,0,2
"2668","lightning",0,0,0,0,0,2
"2669","meth",0,0,0,0,0,2
"2670","mubarak",0,0,0,0,0,2
"2671","northeastern",0,0,0,0,0,2
"2672","obligation",0,0,0,0,0,2
"2673","pardon",0,0,0,0,0,2
"2674","please",0,0,0,0,0,2
"2675","quarterback",0,0,0,0,0,2
"2676","sized",0,0,0,0,0,2
"2677","summit",0,0,0,0,0,2
"2678","tent",0,0,0,0,0,2
"2679","terminated",0,0,0,0,0,2
"2680","urging",0,0,0,0,0,2
"2681","wheel",0,0,0,0,0,2
"2682","wikipedia",0,0,0,0,0,2
"2683","ak",0,0,0,0,0,1
"2684","appraise",0,0,0,0,0,1
"2685","ate",0,0,0,0,0,1
"2686","b",0,0,0,0,0,1
"2687","badger",0,0,0,0,0,1
"2688","bath",0,0,0,0,0,1
"2689","bi",0,0,0,0,0,1
"2690","boarding",0,0,0,0,0,1
"2691","dip",0,0,0,0,0,1
"2692","doll",0,0,0,0,0,1
"2693","dominate",0,0,0,0,0,1
"2694","dose",0,0,0,0,0,1
"2695","dug",0,0,0,0,0,1
"2696","est",0,0,0,0,0,1
"2697","etc",0,0,0,0,0,1
"2698","explicit",0,0,0,0,0,1
"2699","flee",0,0,0,0,0,1
"2700","ged",0,0,0,0,0,1
"2701","haul",0,0,0,0,0,1
"2702","ky",0,0,0,0,0,1
"2703","l.a",0,0,0,0,0,1
"2704","outstrip",0,0,0,0,0,1
"2705","posed",0,0,0,0,0,1
"2706","pp",0,0,0,0,0,1
"2707","prefer",0,0,0,0,0,1
"2708","prosper",0,0,0,0,0,1
"2709","rd",0,0,0,0,0,1
"2710","recruit",0,0,0,0,0,1
"2711","renew",0,0,0,0,0,1
"2712","retain",0,0,0,0,0,1
"2713","ring",0,0,0,0,0,1
"2714","sock",0,0,0,0,0,1
"2715","soft",0,0,0,0,0,1
"2716","stability",0,0,0,0,0,1
"2717","stroke",0,0,0,0,0,1
"2718","trap",0,0,0,0,0,1
"2719","u.s.tax",0,0,0,0,0,1
"2720","up",0,0,0,0,0,1
"2721","wal",0,0,0,0,0,1
"2722","wiretap",0,0,0,0,0,1
